,size,treatment,animal,dimension,Embedding
2177,-16.974340588287042,LES,S0,54,body
2178,-16.774854469816496,LES,S0,55,body
2179,-17.675643879338622,LES,S0,56,body
2180,-15.632785893891615,LES,S0,57,body
2181,-16.5165767377136,LES,S0,58,body
2182,-16.247434206248236,LES,S0,59,body
2183,0.653501596298523,LES,S0,1,head
2184,0.3944771999868483,LES,S0,2,head
2185,-1.013834561404598,LES,S0,3,head
2186,-2.7914764833384447,LES,S0,4,head
2187,-3.3011962552136156,LES,S0,5,head
2188,-2.6322298002350712,LES,S0,6,head
2189,-3.9622720899139896,LES,S0,7,head
2190,-5.090689953266944,LES,S0,8,head
2191,-5.340367355293296,LES,S0,9,head
2192,-6.246526747386543,LES,S0,10,head
2193,-6.067023801662032,LES,S0,11,head
2194,-8.076599038571988,LES,S0,12,head
2195,-8.60080558290812,LES,S0,13,head
2196,-9.139397305013794,LES,S0,14,head
2197,-8.433584644666707,LES,S0,15,head
2198,-8.425192296949945,LES,S0,16,head
2199,-9.179834587846866,LES,S0,17,head
2200,-10.204388280288567,LES,S0,18,head
2201,-10.043768700337717,LES,S0,19,head
2202,-11.704712196578697,LES,S0,20,head
2203,-11.990899000021349,LES,S0,21,head
2204,-12.419474104707803,LES,S0,22,head
2205,-12.138999358251326,LES,S0,23,head
2206,-12.375566914300595,LES,S0,24,head
2207,-12.795757088730205,LES,S0,25,head
2208,-12.918460471329873,LES,S0,26,head
2209,-12.742208738327605,LES,S0,27,head
2210,-12.31681131229903,LES,S0,28,head
2211,-13.07726684388206,LES,S0,29,head
2212,-12.497672612656684,LES,S0,30,head
2213,-13.577993241741973,LES,S0,31,head
2214,-13.617793486662892,LES,S0,32,head
2215,-13.207315246497497,LES,S0,33,head
2216,-14.061104382051667,LES,S0,34,head
2217,-14.025557538670371,LES,S0,35,head
2218,-13.633676950832728,LES,S0,36,head
2219,-13.243168321364902,LES,S0,37,head
2220,-13.928169334588778,LES,S0,38,head
2221,-13.918146626486049,LES,S0,39,head
2222,-14.092487692915206,LES,S0,40,head
2223,-14.289543216151577,LES,S0,41,head
2224,-14.405696102742384,LES,S0,42,head
2225,-13.580319383001315,LES,S0,43,head
2226,-13.722726616570501,LES,S0,44,head
2227,-14.18632855548373,LES,S0,45,head
2228,-14.761414514339636,LES,S0,46,head
2229,-15.61394487254637,LES,S0,47,head
2230,-14.909455284852836,LES,S0,48,head
2231,-15.411750255314585,LES,S0,49,head
2232,-15.521748059337236,LES,S0,50,head
2233,-14.311060172920417,LES,S0,51,head
2234,-17.318605686124528,LES,S0,52,head
2235,-15.983704203112316,LES,S0,53,head
2236,-15.775809583048911,LES,S0,54,head
2237,-16.163426825876318,LES,S0,55,head
2238,-16.00402816417495,LES,S0,56,head
2239,-16.161192740266458,LES,S0,57,head
2240,-17.074789326763756,LES,S0,58,head
2241,-16.331321795107222,LES,S0,59,head
2242,5.744811457447893,LES,S0,1,6-Dimensional
2243,6.689810688531155,LES,S0,2,6-Dimensional
2244,2.6567072176350397,LES,S0,3,6-Dimensional
2245,2.0690460524573826,LES,S0,4,6-Dimensional
2246,0.8948314604633107,LES,S0,5,6-Dimensional
2247,-0.23949144509385928,LES,S0,6,6-Dimensional
2248,-1.385950273275055,LES,S0,7,6-Dimensional
2249,-0.6929922084223854,LES,S0,8,6-Dimensional
2250,-1.207888917320667,LES,S0,9,6-Dimensional
2251,-1.9506104144611771,LES,S0,10,6-Dimensional
2252,-3.2952117831748353,LES,S0,11,6-Dimensional
2253,-3.1480523521505264,LES,S0,12,6-Dimensional
2254,-4.010754944765721,LES,S0,13,6-Dimensional
2255,-3.6272634108765445,LES,S0,14,6-Dimensional
2256,-3.3197210508855464,LES,S0,15,6-Dimensional
2257,-3.2891140268098544,LES,S0,16,6-Dimensional
2258,-5.980137870587592,LES,S0,17,6-Dimensional
2259,-6.21724706307365,LES,S0,18,6-Dimensional
2260,-6.773674072086073,LES,S0,19,6-Dimensional
2261,-5.835549143315473,LES,S0,20,6-Dimensional
2262,-6.411907040937808,LES,S0,21,6-Dimensional
2263,-5.964237296185094,LES,S0,22,6-Dimensional
2264,-8.877445352083168,LES,S0,23,6-Dimensional
2265,-8.519417240453235,LES,S0,24,6-Dimensional
2266,-8.272302034344182,LES,S0,25,6-Dimensional
2267,-9.106836825289808,LES,S0,26,6-Dimensional
2268,-8.84903583813719,LES,S0,27,6-Dimensional
2269,-8.471895509820335,LES,S0,28,6-Dimensional
2270,-9.18532878343522,LES,S0,29,6-Dimensional
2271,-9.20986495490309,LES,S0,30,6-Dimensional
2272,-10.506605384527779,LES,S0,31,6-Dimensional
2273,-11.689624032989467,LES,S0,32,6-Dimensional
2274,-12.271956715781247,LES,S0,33,6-Dimensional
2275,-12.806339340472547,LES,S0,34,6-Dimensional
2276,-13.517666300588335,LES,S0,35,6-Dimensional
2277,-9.682614172740717,LES,S0,36,6-Dimensional
2278,-10.61635652543102,LES,S0,37,6-Dimensional
2279,-10.035113369103737,LES,S0,38,6-Dimensional
2280,-13.336124361975168,LES,S0,39,6-Dimensional
2281,-12.151190463728406,LES,S0,40,6-Dimensional
2282,-10.5688167875726,LES,S0,41,6-Dimensional
2283,-9.67891604586715,LES,S0,42,6-Dimensional
2284,-14.686607857708324,LES,S0,43,6-Dimensional
2285,-15.394000271442732,LES,S0,44,6-Dimensional
2286,-14.883179561355995,LES,S0,45,6-Dimensional
2287,-13.086877000863142,LES,S0,46,6-Dimensional
2288,-12.839090659156735,LES,S0,47,6-Dimensional
2289,-15.635103637282239,LES,S0,48,6-Dimensional
2290,-11.73410529791469,LES,S0,49,6-Dimensional
2291,-13.403337048293645,LES,S0,50,6-Dimensional
2292,-11.405497657985293,LES,S0,51,6-Dimensional
2293,-14.132039146882946,LES,S0,52,6-Dimensional
2294,-11.489912348353192,LES,S0,53,6-Dimensional
2295,-13.707457119580287,LES,S0,54,6-Dimensional
2296,-14.733226200231588,LES,S0,55,6-Dimensional
2297,-11.270699271133429,LES,S0,56,6-Dimensional
2298,-12.294427977048741,LES,S0,57,6-Dimensional
2299,-13.501617379237913,LES,S0,58,6-Dimensional
2300,-12.049197620377663,LES,S0,59,6-Dimensional
2301,1.7074098268015285,LES,S0,1,body
2302,0.8848546049623307,LES,S0,2,body
2303,-0.45377347385813066,LES,S0,3,body
2304,0.14724899376047354,LES,S0,4,body
2305,-0.06331562091298189,LES,S0,5,body
2306,-0.9649655134856034,LES,S0,6,body
2307,-1.1188105876230292,LES,S0,7,body
2308,-2.610431686836582,LES,S0,8,body
2309,-1.7216768804201033,LES,S0,9,body
2310,-4.045011292886598,LES,S0,10,body
2311,-4.7971532696925925,LES,S0,11,body
2312,-6.47296272743858,LES,S0,12,body
2313,-7.359558447179404,LES,S0,13,body
2314,-6.977196137360437,LES,S0,14,body
2315,-7.49842256582023,LES,S0,15,body
2316,-8.625892745924773,LES,S0,16,body
2317,-8.694288734237556,LES,S0,17,body
2318,-9.785461414357094,LES,S0,18,body
2319,-8.419218539042058,LES,S0,19,body
2320,-11.066198702575933,LES,S0,20,body
2321,-11.27630498445227,LES,S0,21,body
2322,-10.18506489984664,LES,S0,22,body
2323,-11.511417500607488,LES,S0,23,body
2324,-10.867739934106154,LES,S0,24,body
2325,-12.464352369926369,LES,S0,25,body
2326,-12.266732743748777,LES,S0,26,body
2327,-11.454677899809312,LES,S0,27,body
2328,-11.705691446211926,LES,S0,28,body
2329,-13.353072331670353,LES,S0,29,body
2330,-14.147901422215359,LES,S0,30,body
2331,-13.28143075656303,LES,S0,31,body
2332,-13.18564800680873,LES,S0,32,body
2333,-11.617115599328843,LES,S0,33,body
2334,-14.527325344479593,LES,S0,34,body
2335,-13.439829741541203,LES,S0,35,body
2336,-14.227258621249472,LES,S0,36,body
2337,-14.378133920168146,LES,S0,37,body
2338,-14.261519809436088,LES,S0,38,body
2339,-14.366771137434528,LES,S0,39,body
2340,-13.891393325016796,LES,S0,40,body
2341,-14.078454530608399,LES,S0,41,body
2342,-13.68651012379399,LES,S0,42,body
2343,-14.467262847128376,LES,S0,43,body
2344,-14.489314550732447,LES,S0,44,body
2345,-14.342987631679495,LES,S0,45,body
2346,-14.380322451115468,LES,S0,46,body
2347,-15.018945061384912,LES,S0,47,body
2348,-14.192528321948334,LES,S0,48,body
2349,-15.512671824050951,LES,S0,49,body
2350,-15.988506845753985,LES,S0,50,body
2351,-16.037174227843586,LES,S0,51,body
2352,-16.219506887640296,LES,S0,52,body
2353,-14.911369287803312,LES,S0,53,body
2354,-16.364969887890823,LES,S0,54,body
2355,-15.796522783397558,LES,S0,55,body
2356,-15.43344211207483,LES,S0,56,body
2357,-15.348421470908077,LES,S0,57,body
2358,-15.714825026793473,LES,S0,58,body
2359,-15.943781588579723,LES,S0,59,body
2360,0.508042525764646,LES,S0,1,head
2361,0.6490567575551697,LES,S0,2,head
2362,-1.502277786034961,LES,S0,3,head
2363,-2.000158546750624,LES,S0,4,head
2364,-2.1727913710461593,LES,S0,5,head
2365,-2.9058041626829847,LES,S0,6,head
2366,-3.3447380726059737,LES,S0,7,head
2367,-4.0790062396831415,LES,S0,8,head
2368,-5.425128589238995,LES,S0,9,head
2369,-5.8401510723225085,LES,S0,10,head
2370,-5.073273924007516,LES,S0,11,head
2371,-5.976313327945825,LES,S0,12,head
2372,-6.810678855630376,LES,S0,13,head
2373,-6.216354252635035,LES,S0,14,head
2374,-6.6902876629124,LES,S0,15,head
2375,-8.654051509246367,LES,S0,16,head
2376,-10.227768190169908,LES,S0,17,head
2377,-9.795328620625872,LES,S0,18,head
2378,-9.200636191703369,LES,S0,19,head
2379,-9.596550010565315,LES,S0,20,head
2380,-10.73666531695936,LES,S0,21,head
2381,-10.810966469029685,LES,S0,22,head
2382,-10.497280373959443,LES,S0,23,head
2383,-9.957972177243333,LES,S0,24,head
2384,-9.74356132135233,LES,S0,25,head
2385,-10.210752580458278,LES,S0,26,head
2386,-10.060326855455378,LES,S0,27,head
2387,-11.269597836651558,LES,S0,28,head
2388,-9.43697485440473,LES,S0,29,head
2389,-10.857688322619586,LES,S0,30,head
2390,-10.803416571951304,LES,S0,31,head
2391,-11.964912989948159,LES,S0,32,head
2392,-12.482862774178752,LES,S0,33,head
2393,-12.462665831399006,LES,S0,34,head
2394,-13.727279809295322,LES,S0,35,head
2395,-12.289756154849384,LES,S0,36,head
2396,-12.094457287813933,LES,S0,37,head
2397,-12.426073490798624,LES,S0,38,head
2398,-13.913765819307189,LES,S0,39,head
2399,-12.703961108612827,LES,S0,40,head
2400,-11.881449728293454,LES,S0,41,head
2401,-11.651435077496206,LES,S0,42,head
2402,-12.501658914351122,LES,S0,43,head
2403,-13.208915308151896,LES,S0,44,head
2404,-13.504203739793958,LES,S0,45,head
2405,-12.798230477889389,LES,S0,46,head
2406,-14.236781545401932,LES,S0,47,head
2407,-13.22120219273332,LES,S0,48,head
2408,-12.903381617213999,LES,S0,49,head
2409,-12.946572127142217,LES,S0,50,head
2410,-13.154080629288528,LES,S0,51,head
2411,-13.290544340498526,LES,S0,52,head
2412,-14.626593635550282,LES,S0,53,head
2413,-13.499394276901958,LES,S0,54,head
2414,-13.758521972607534,LES,S0,55,head
2415,-13.89784106673291,LES,S0,56,head
2416,-13.477973562043308,LES,S0,57,head
2417,-13.558207018940362,LES,S0,58,head
2418,-13.717399728765471,LES,S0,59,head
2419,5.875207568566946,LES,S0,1,6-Dimensional
2420,5.564184601938616,LES,S0,2,6-Dimensional
2421,3.0046796509501257,LES,S0,3,6-Dimensional
2422,4.806001448252207,LES,S0,4,6-Dimensional
2423,-1.1636656330951733,LES,S0,5,6-Dimensional
2424,-0.06090564735725904,LES,S0,6,6-Dimensional
2425,0.4146034085051957,LES,S0,7,6-Dimensional
2426,-0.6728118366175634,LES,S0,8,6-Dimensional
2427,-1.6438422161428592,LES,S0,9,6-Dimensional
2428,0.29500164640184756,LES,S0,10,6-Dimensional
2429,-1.8885945609968702,LES,S0,11,6-Dimensional
2430,-4.76130745938485,LES,S0,12,6-Dimensional
2431,-2.529469870790739,LES,S0,13,6-Dimensional
2432,-3.5320844173729946,LES,S0,14,6-Dimensional
2433,-3.702105270361246,LES,S0,15,6-Dimensional
2434,-3.7885317782263144,LES,S0,16,6-Dimensional
2435,-3.6558898550591663,LES,S0,17,6-Dimensional
2436,-5.521142466495125,LES,S0,18,6-Dimensional
2437,-5.170205903855654,LES,S0,19,6-Dimensional
2438,-6.247181682149022,LES,S0,20,6-Dimensional
2439,-7.051810107617017,LES,S0,21,6-Dimensional
2440,-7.030661417369198,LES,S0,22,6-Dimensional
2441,-6.050793469322832,LES,S0,23,6-Dimensional
2442,-5.5598281670953655,LES,S0,24,6-Dimensional
2443,-6.764152965786999,LES,S0,25,6-Dimensional
2444,-8.060854164595233,LES,S0,26,6-Dimensional
2445,-7.2803949776935255,LES,S0,27,6-Dimensional
2446,-7.7495862930839685,LES,S0,28,6-Dimensional
2447,-9.422458660371756,LES,S0,29,6-Dimensional
2448,-8.281637952185827,LES,S0,30,6-Dimensional
2449,-8.100675274470134,LES,S0,31,6-Dimensional
2450,-9.65325262800806,LES,S0,32,6-Dimensional
2451,-8.696894754478329,LES,S0,33,6-Dimensional
2452,-10.634032985901777,LES,S0,34,6-Dimensional
2453,-8.835602593047723,LES,S0,35,6-Dimensional
2454,-9.377758166733678,LES,S0,36,6-Dimensional
2455,-9.089889074205344,LES,S0,37,6-Dimensional
2456,-11.16977436907805,LES,S0,38,6-Dimensional
2457,-12.431899672329276,LES,S0,39,6-Dimensional
2458,-11.08927510590323,LES,S0,40,6-Dimensional
2459,-10.614059824246505,LES,S0,41,6-Dimensional
2460,-11.668590428954642,LES,S0,42,6-Dimensional
2461,-11.40775400630179,LES,S0,43,6-Dimensional
2462,-13.343654484896533,LES,S0,44,6-Dimensional
2463,-11.870662441848662,LES,S0,45,6-Dimensional
2464,-12.571845936214118,LES,S0,46,6-Dimensional
2465,-12.002898291944145,LES,S0,47,6-Dimensional
2466,-12.534058560627493,LES,S0,48,6-Dimensional
2467,-12.656692263900705,LES,S0,49,6-Dimensional
2468,-12.489882974702073,LES,S0,50,6-Dimensional
2469,-10.19169525772996,LES,S0,51,6-Dimensional
2470,-11.021114153756212,LES,S0,52,6-Dimensional
2471,-12.093090853906793,LES,S0,53,6-Dimensional
2472,-12.480750922571072,LES,S0,54,6-Dimensional
2473,-11.739610106197429,LES,S0,55,6-Dimensional
2474,-13.755696603106074,LES,S0,56,6-Dimensional
2475,-14.626142216372044,LES,S0,57,6-Dimensional
2476,-13.20990631232692,LES,S0,58,6-Dimensional
2477,-13.593311333511993,LES,S0,59,6-Dimensional
2478,2.5039758914899255,LID,21,1,body
2479,1.950601754233956,LID,21,2,body
2480,2.840314243535413,LID,21,3,body
2481,0.42052203554121687,LID,21,4,body
2482,0.08774415370659047,LID,21,5,body
2483,0.2726957616039527,LID,21,6,body
2484,-1.7503186184489725,LID,21,7,body
2485,-2.0107854340893487,LID,21,8,body
2486,-0.39342370070673927,LID,21,9,body
2487,-2.433538246244967,LID,21,10,body
2488,-4.016468271274077,LID,21,11,body
2489,-4.060606006325393,LID,21,12,body
2490,-6.347493729652537,LID,21,13,body
2491,-6.114892464844219,LID,21,14,body
2492,-5.322894539290767,LID,21,15,body
2493,-7.01650518731176,LID,21,16,body
2494,-7.189362797545626,LID,21,17,body
2495,-7.155846408752027,LID,21,18,body
2496,-5.506821269868327,LID,21,19,body
2497,-8.231637021976963,LID,21,20,body
2498,-9.151014226543449,LID,21,21,body
2499,-8.923590196704291,LID,21,22,body
2500,-7.70558577559018,LID,21,23,body
2501,-9.255227751669514,LID,21,24,body
2502,-10.38858337729703,LID,21,25,body
2503,-10.861684401219186,LID,21,26,body
2504,-10.742928955596303,LID,21,27,body
2505,-9.426381655275902,LID,21,28,body
2506,-9.52008145453347,LID,21,29,body
2507,-10.986956676381043,LID,21,30,body
2508,-11.939783445018703,LID,21,31,body
2509,-12.125984148315057,LID,21,32,body
2510,-11.790413825220051,LID,21,33,body
2511,-11.810985671552555,LID,21,34,body
2512,-11.979370647483757,LID,21,35,body
2513,-11.631000800189234,LID,21,36,body
2514,-10.988486009298681,LID,21,37,body
2515,-10.82676172974482,LID,21,38,body
2516,-13.131225063152675,LID,21,39,body
2517,-11.190050850069989,LID,21,40,body
2518,-13.18667859891126,LID,21,41,body
2519,-12.542253915558902,LID,21,42,body
2520,-13.018763926096721,LID,21,43,body
2521,-11.679677846939017,LID,21,44,body
2522,-11.369909867328873,LID,21,45,body
2523,-13.597125144265245,LID,21,46,body
2524,-14.69547858581035,LID,21,47,body
2525,-12.063302849181257,LID,21,48,body
2526,-13.972439239785327,LID,21,49,body
2527,-14.319995861351613,LID,21,50,body
2528,-13.18076715342835,LID,21,51,body
2529,-11.409677003616812,LID,21,52,body
2530,-14.032731182763518,LID,21,53,body
2531,-13.720317817883538,LID,21,54,body
2532,-14.875614112896587,LID,21,55,body
2533,-12.071963776082512,LID,21,56,body
2534,-12.128372237025118,LID,21,57,body
2535,-14.499092623693397,LID,21,58,body
2536,-12.34239572513324,LID,21,59,body
2537,0.6425526267125198,LID,21,1,head
2538,-0.36611450866627415,LID,21,2,head
2539,-1.1743028080440223,LID,21,3,head
2540,-0.8505783736810594,LID,21,4,head
2541,-2.5910467203057785,LID,21,5,head
2542,-1.3068667311572728,LID,21,6,head
2543,-2.5032482922099795,LID,21,7,head
2544,-3.1387747113030287,LID,21,8,head
2545,-3.0825858947050757,LID,21,9,head
2546,-2.697202798642653,LID,21,10,head
2547,-4.016187191344279,LID,21,11,head
2548,-4.788786327564476,LID,21,12,head
2549,-3.6901213721633,LID,21,13,head
2550,-4.331837406702889,LID,21,14,head
2551,-6.15011053188016,LID,21,15,head
2552,-6.358983062473131,LID,21,16,head
2553,-6.280479642983888,LID,21,17,head
2554,-6.701491793320793,LID,21,18,head
2555,-6.89096794513566,LID,21,19,head
2556,-7.524612191138126,LID,21,20,head
2557,-6.717924808256043,LID,21,21,head
2558,-6.769196936867654,LID,21,22,head
2559,-7.4598325110023,LID,21,23,head
2560,-7.696367324280048,LID,21,24,head
2561,-7.307780736966869,LID,21,25,head
2562,-7.563556669782847,LID,21,26,head
2563,-7.918549467983833,LID,21,27,head
2564,-8.272316245057379,LID,21,28,head
2565,-8.548014505793205,LID,21,29,head
2566,-8.882651242458513,LID,21,30,head
2567,-8.959337079058104,LID,21,31,head
2568,-9.042312981812408,LID,21,32,head
2569,-9.367045201853301,LID,21,33,head
2570,-9.070149300241695,LID,21,34,head
2571,-9.093125574480336,LID,21,35,head
2572,-9.255461014462457,LID,21,36,head
2573,-8.818304495035067,LID,21,37,head
2574,-8.844827240143388,LID,21,38,head
2575,-9.385580494632963,LID,21,39,head
2576,-9.623694976940522,LID,21,40,head
2577,-9.801317589990195,LID,21,41,head
2578,-10.035011179705926,LID,21,42,head
2579,-9.65574003091292,LID,21,43,head
2580,-10.43702318459553,LID,21,44,head
2581,-10.837531177712325,LID,21,45,head
2582,-10.878890857908516,LID,21,46,head
2583,-10.585424782847388,LID,21,47,head
2584,-10.509179834660939,LID,21,48,head
2585,-10.767229327901255,LID,21,49,head
2586,-10.80691426462744,LID,21,50,head
2587,-10.754991295872703,LID,21,51,head
2588,-10.979990810005354,LID,21,52,head
2589,-10.447696526977788,LID,21,53,head
2590,-10.168292666296283,LID,21,54,head
2591,-11.18152329996811,LID,21,55,head
2592,-11.592471742989861,LID,21,56,head
2593,-11.491331182926396,LID,21,57,head
2594,-11.43322760341788,LID,21,58,head
2595,-12.099327228203787,LID,21,59,head
2596,5.154037097140187,LID,21,1,6-Dimensional
2597,4.511349750587254,LID,21,2,6-Dimensional
2598,4.476746226566676,LID,21,3,6-Dimensional
2599,3.5094718333014248,LID,21,4,6-Dimensional
2600,2.1896600284155254,LID,21,5,6-Dimensional
2601,1.0794507333235195,LID,21,6,6-Dimensional
2602,-0.37879909272102197,LID,21,7,6-Dimensional
2603,0.16861713722749241,LID,21,8,6-Dimensional
2604,0.9722810858483085,LID,21,9,6-Dimensional
2605,0.2441248274699899,LID,21,10,6-Dimensional
2606,-2.5368935409006577,LID,21,11,6-Dimensional
2607,-2.6850497604023587,LID,21,12,6-Dimensional
2608,-2.5719682134069166,LID,21,13,6-Dimensional
2609,-2.543871251605581,LID,21,14,6-Dimensional
2610,-3.410027822573584,LID,21,15,6-Dimensional
2611,-1.7431709577317591,LID,21,16,6-Dimensional
2612,-2.937718232057668,LID,21,17,6-Dimensional
2613,-4.253155447595968,LID,21,18,6-Dimensional
2614,-4.482020879182112,LID,21,19,6-Dimensional
2615,-4.416830096797403,LID,21,20,6-Dimensional
2616,-5.582477451342585,LID,21,21,6-Dimensional
2617,-4.275527956895741,LID,21,22,6-Dimensional
2618,-7.378646095997353,LID,21,23,6-Dimensional
2619,-8.245555737696671,LID,21,24,6-Dimensional
2620,-6.80725751070656,LID,21,25,6-Dimensional
2621,-6.979078683535144,LID,21,26,6-Dimensional
2622,-7.963142467624682,LID,21,27,6-Dimensional
2623,-7.471506611870198,LID,21,28,6-Dimensional
2624,-8.787712379983283,LID,21,29,6-Dimensional
2625,-8.883868344351258,LID,21,30,6-Dimensional
2626,-9.703375829061452,LID,21,31,6-Dimensional
2627,-9.009524672520064,LID,21,32,6-Dimensional
2628,-9.361548970211647,LID,21,33,6-Dimensional
2629,-9.177667614389875,LID,21,34,6-Dimensional
2630,-10.317544531052977,LID,21,35,6-Dimensional
2631,-10.700844129485871,LID,21,36,6-Dimensional
2632,-8.150972574949867,LID,21,37,6-Dimensional
2633,-10.026798907885226,LID,21,38,6-Dimensional
2634,-10.515407090454955,LID,21,39,6-Dimensional
2635,-11.237739958685268,LID,21,40,6-Dimensional
2636,-9.454891309955887,LID,21,41,6-Dimensional
2637,-10.81740531960579,LID,21,42,6-Dimensional
2638,-11.263705401909915,LID,21,43,6-Dimensional
2639,-10.60387015884542,LID,21,44,6-Dimensional
2640,-11.260401771776722,LID,21,45,6-Dimensional
2641,-11.766834517661929,LID,21,46,6-Dimensional
2642,-10.254745519602164,LID,21,47,6-Dimensional
2643,-11.1768672968512,LID,21,48,6-Dimensional
2644,-11.270809344193644,LID,21,49,6-Dimensional
2645,-12.482702699136558,LID,21,50,6-Dimensional
2646,-11.366005225190627,LID,21,51,6-Dimensional
2647,-12.874372421287358,LID,21,52,6-Dimensional
2648,-12.043111419838405,LID,21,53,6-Dimensional
2649,-11.60964555173373,LID,21,54,6-Dimensional
